Time,Level,Qual,SNR,DL_bitrate,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,quality_mapped
15:12:59,-101,-13,1,1484,OHOpb2fS-cM,hd1080,0.014531315,1.5,29m2,2/29/24,1080
15:13:00,-97,-13,1,1513,OHOpb2fS-cM,hd1080,0.014531315,1.5,29m2,2/29/24,1080
15:13:01,-97,-13,1,1508,OHOpb2fS-cM,hd1080,0.014531315,1.5,29m2,2/29/24,1080
15:13:02,-95,-12,7,1493,OHOpb2fS-cM,hd1080,0.014531315,1.5,29m2,2/29/24,1080
15:13:03,-95,-12,7,1500,OHOpb2fS-cM,hd1080,0.014531315,1.5,29m2,2/29/24,1080
15:13:04,-98,-12,2,1511,OHOpb2fS-cM,hd1080,0.014531315,1.5,29m2,2/29/24,1080
15:13:05,-98,-12,2,1507,OHOpb2fS-cM,hd1080,0.020662097,2.1,29m2,2/29/24,1080
15:13:06,-100,-13,1,1515,OHOpb2fS-cM,hd1080,0.020662097,2.1,29m2,2/29/24,1080
15:13:07,-100,-13,1,1509,OHOpb2fS-cM,hd1080,0.021683894,2.2,29m2,2/29/24,1080
15:13:08,-99,-13,1,1480,OHOpb2fS-cM,hd1080,0.022535392,2.3,29m2,2/29/24,1080
15:13:09,-99,-13,1,1496,OHOpb2fS-cM,hd1080,0.024465907,2.4,29m2,2/29/24,1080
15:13:10,-97.5,-12.5,3,1262,OHOpb2fS-cM,hd1080,0.024692064,2.5,29m2,2/29/24,1080
15:13:11,-96,-12,5,1980,OHOpb2fS-cM,hd1080,0.024692064,2.5,29m2,2/29/24,1080
15:13:12,-100,-13,1,1506,OHOpb2fS-cM,hd1080,0.02714029,2.7,29m2,2/29/24,1080
15:13:13,-100,-13,1,1364,OHOpb2fS-cM,small,0.029063993,2.9,29m2,2/29/24,244
15:13:14,-96,-12,2,1669,OHOpb2fS-cM,small,0.034987691,3.5,29m2,2/29/24,244
15:13:15,-96,-12,2,846,OHOpb2fS-cM,small,0.036330558,3.6,29m2,2/29/24,244
15:13:16,-96,-12,5,2156,OHOpb2fS-cM,small,0.049647071,5,29m2,2/29/24,244
15:13:17,-96,-12,5,1130,OHOpb2fS-cM,medium,0.050692481,5.1,29m2,2/29/24,360
15:13:18,-95,-12,6,1867,OHOpb2fS-cM,medium,0.050692481,5.1,29m2,2/29/24,360
15:13:19,-95,-12,6,1489,OHOpb2fS-cM,medium,0.050692481,5.1,29m2,2/29/24,360
15:13:20,-98,-12,2,1274,OHOpb2fS-cM,medium,0.064484926,6.4,29m2,2/29/24,360
15:13:21,-98,-12,2,1748,OHOpb2fS-cM,medium,0.064484926,6.4,29m2,2/29/24,360
15:13:22,-97,-12,5,1489,OHOpb2fS-cM,medium,0.064484926,6.4,29m2,2/29/24,360
15:13:23,-97,-12,5,1509,OHOpb2fS-cM,medium,0.064484926,6.4,29m2,2/29/24,360
15:13:24,-98,-12,3,1522,OHOpb2fS-cM,medium,0.064484926,6.4,29m2,2/29/24,360
15:13:25,-98,-12,3,1477,OHOpb2fS-cM,medium,0.064484926,6.4,29m2,2/29/24,360
15:13:26,-98,-12,4,1519,OHOpb2fS-cM,medium,0.068121161,6.8,29m2,2/29/24,360
15:13:27,-98,-12,5,1509,OHOpb2fS-cM,medium,0.068121161,6.8,29m2,2/29/24,360
15:13:28,-98.5,-12,4.5,1512.5,OHOpb2fS-cM,medium,0.09536908,9.5,29m2,2/29/24,360
15:13:29,-99,-12,4,1505,OHOpb2fS-cM,medium,0.09536908,9.5,29m2,2/29/24,360
15:13:30,-98.5,-12,3.5,1499,OHOpb2fS-cM,medium,0.09536908,9.5,29m2,2/29/24,360
15:13:31,-98,-12,3,1484,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:32,-99,-12.5,2.5,1491,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:33,-100,-13,2,1485,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:34,-100,-13,2,1505,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:35,-100,-13,2,1520.5,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:36,-102,-14,-1,1498,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:37,-102,-14,-1,1503.5,OHOpb2fS-cM,medium,0.108138817,10.8,29m2,2/29/24,360
15:13:38,-102,-14,0,877,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:39,-102,-14,0,450,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:40,-104,-14,0,3,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:41,-104,-14,0,21.5,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:42,-106,-14,0,3,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:43,-106,-14,0,3,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:44,-106,-14,0,747,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:45,-106,-14,0,1630,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:46,-109,-14,-2,1663,OHOpb2fS-cM,medium,0.149864918,15,29m2,2/29/24,360
15:13:47,-109,-14,-2,1018,OHOpb2fS-cM,medium,0.159001146,15.9,29m2,2/29/24,360
15:13:48,-104.5,-13,1.5,1488.5,OHOpb2fS-cM,medium,0.159001146,15.9,29m2,2/29/24,360
15:13:49,-100,-12,5,1417,OHOpb2fS-cM,medium,0.159001146,15.9,29m2,2/29/24,360
15:13:50,-104,-13.5,1.5,1508.5,OHOpb2fS-cM,medium,0.159001146,15.9,29m2,2/29/24,360
15:13:51,-108,-15,-2,1488.5,OHOpb2fS-cM,medium,0.159001146,15.9,29m2,2/29/24,360
15:13:52,-107,-14,-1,1499.5,OHOpb2fS-cM,medium,0.159001146,15.9,29m2,2/29/24,360
15:13:53,-106,-13,0,1133.5,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:13:54,-108,-13.5,0,324,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:13:55,-110,-14,0,3,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:13:56,-115,-17,-5,4,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:13:57,-115,-17,-5,4,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:13:58,-110,-14,-2,3,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:13:59,-110,-14,-2,3,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:00,-110.5,-14,-2,3.5,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:01,-111,-14,-2,2,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:02,-112.5,-14.5,-1,4,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:03,-124,-20,0,0,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:04,-115.5,-13,0.5,6.5,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:05,-116,-13,1,1702,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:06,-117.5,-14,-0.5,1292.5,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:07,-100,-13,1,1188,OHOpb2fS-cM,medium,0.204360757,20.4,29m2,2/29/24,360
15:14:08,-103.5,-14,-1,944,OHOpb2fS-cM,medium,0.2152572,21.5,29m2,2/29/24,360
15:14:09,-107,-15,-3,1155,OHOpb2fS-cM,medium,0.2152572,21.5,29m2,2/29/24,360
15:14:10,-107,-15,-3,1155,OHOpb2fS-cM,medium,0.2152572,21.5,29m2,2/29/24,360
15:14:12,-103,-14,0,2289,OHOpb2fS-cM,medium,0.2152572,21.5,29m2,2/29/24,360
15:14:13,-103,-14,0,1638,OHOpb2fS-cM,medium,0.2152572,21.5,29m2,2/29/24,360
15:14:14,-101.5,-13.5,0,1149,OHOpb2fS-cM,medium,0.2152572,21.5,29m2,2/29/24,360
15:14:15,-100,-13,0,1278.5,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:16,-100,-12.5,2,628.5,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:17,-100,-12,4,0,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:18,-109,-14.5,-1,0,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:19,-118,-17,-6,0,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:20,-118,-17.5,-5.5,0,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:21,-126,-15,0,0,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:22,-126,-19,0,25,OHOpb2fS-cM,medium,0.245232636,24.5,29m2,2/29/24,360
15:14:23,-117,-10,0,390,OHOpb2fS-cM,medium,0.246595032,24.7,29m2,2/29/24,360
15:14:24,-111,-14,0,2192,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:25,-111,-14,0,1771.5,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:26,-110,-14,0,1736,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:27,-110,-14,0,1585,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:28,-112,-16,0,1658,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:29,-109,-15,-0.5,1404.5,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:30,-107,-15,-3,0,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:31,-107,-15,-3,1261,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:32,-107,-15,-3,741,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:33,-105.5,-15.5,-3.5,628,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:34,-104,-16,-4,553,OHOpb2fS-cM,medium,0.258174035,25.8,29m2,2/29/24,360
15:14:35,-105,-16,-3.5,613.5,OHOpb2fS-cM,medium,0.286104515,28.6,29m2,2/29/24,360
15:14:36,-106,-16,-3,1343,OHOpb2fS-cM,medium,0.286104515,28.6,29m2,2/29/24,360
15:14:37,-106.5,-16,-4,1015,OHOpb2fS-cM,medium,0.286104515,28.6,29m2,2/29/24,360
15:14:38,-107,-16,-5,1020,OHOpb2fS-cM,medium,0.286104515,28.6,29m2,2/29/24,360
15:14:39,-106,-16.5,-5,990.5,OHOpb2fS-cM,medium,0.286104515,28.6,29m2,2/29/24,360
15:14:40,-105,-17,-5,772,OHOpb2fS-cM,medium,0.301541824,30.2,29m2,2/29/24,360
15:14:41,-103.5,-16,-3.5,1224,OHOpb2fS-cM,medium,0.301541824,30.2,29m2,2/29/24,360
15:14:42,-102,-15,-2,1898,OHOpb2fS-cM,medium,0.301541824,30.2,29m2,2/29/24,360
15:14:43,-101.5,-14.5,-1,2157.5,OHOpb2fS-cM,medium,0.301541824,30.2,29m2,2/29/24,360
15:14:44,-101,-14,0,1380,OHOpb2fS-cM,medium,0.301541824,30.2,29m2,2/29/24,360
15:14:45,-100,-14,0,1642,OHOpb2fS-cM,medium,0.301541824,30.2,29m2,2/29/24,360
15:14:46,-100,-14,0,730,OHOpb2fS-cM,medium,0.313352434,31.3,29m2,2/29/24,360
15:14:47,-103,-17,-4,3,OHOpb2fS-cM,medium,0.313352434,31.3,29m2,2/29/24,360
15:14:48,-103,-17,-4,3,OHOpb2fS-cM,medium,0.316075864,31.6,29m2,2/29/24,360
15:14:49,-104,-16,-2,3,OHOpb2fS-cM,medium,0.323341521,32.3,29m2,2/29/24,360
15:14:50,-104,-16,-2,8,OHOpb2fS-cM,medium,0.323341521,32.3,29m2,2/29/24,360
15:14:51,-105,-17,-4,0,OHOpb2fS-cM,medium,0.323341521,32.3,29m2,2/29/24,360
15:14:52,-105,-17,-4,0,OHOpb2fS-cM,medium,0.323341521,32.3,29m2,2/29/24,360
15:14:53,-108,-16,-3,7,OHOpb2fS-cM,medium,0.323341521,32.3,29m2,2/29/24,360
15:14:54,-108,-16,-3,3,OHOpb2fS-cM,medium,0.323341521,32.3,29m2,2/29/24,360
15:14:55,-103,-13,2,4,OHOpb2fS-cM,medium,0.326976394,32.7,29m2,2/29/24,360
15:14:56,-103,-13,2,8,OHOpb2fS-cM,medium,0.326976394,32.7,29m2,2/29/24,360
15:14:57,-98,-14,0,701,OHOpb2fS-cM,medium,0.326976394,32.7,29m2,2/29/24,360
15:14:58,-98,-14,0,2648,OHOpb2fS-cM,medium,0.326976394,32.7,29m2,2/29/24,360
15:14:59,-98,-13.5,0.5,1909.5,OHOpb2fS-cM,medium,0.326976394,32.7,29m2,2/29/24,360
15:15:00,-98,-13,1,7,OHOpb2fS-cM,medium,0.330607179,33.1,29m2,2/29/24,360
15:15:01,-106,-12.5,0.5,3.5,OHOpb2fS-cM,medium,0.337874199,33.8,29m2,2/29/24,360
15:15:02,-115,-14,0,7,OHOpb2fS-cM,medium,0.337874199,33.8,29m2,2/29/24,360
15:15:03,-115,-14,0,8.5,OHOpb2fS-cM,medium,0.337874199,33.8,29m2,2/29/24,360
15:15:04,-112,-14,0,6,OHOpb2fS-cM,medium,0.337874199,33.8,29m2,2/29/24,360
15:15:05,-112,-14,0,6.5,OHOpb2fS-cM,medium,0.337874199,33.8,29m2,2/29/24,360
15:15:06,-110,-14,0,3,OHOpb2fS-cM,medium,0.340600353,34.1,29m2,2/29/24,360
15:15:07,-110,-14,0,1.5,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:08,-111,-14,0,5,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:09,-111,-14,0,5,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:10,-113,-14,-3,0,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:11,-113,-14,-3,1007,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:12,-110,-14,0,1517,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:13,-110,-14,0,1298,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:14,-110,-13,1,1710,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:15,-110,-13,1,1745.5,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:16,-109,-12,3,1239,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:17,-109,-12,3,1447.5,OHOpb2fS-cM,medium,0.345252936,34.5,29m2,2/29/24,360
15:15:18,-110,-12.5,1,831.5,OHOpb2fS-cM,medium,0.358763816,35.9,29m2,2/29/24,360
15:15:19,-111,-13,-1,4,OHOpb2fS-cM,medium,0.358763816,35.9,29m2,2/29/24,360
15:15:20,-110,-13,1,2,OHOpb2fS-cM,medium,0.358763816,35.9,29m2,2/29/24,360
15:15:22,-111,-13.33,1.66,7.666666667,OHOpb2fS-cM,medium,0.366029474,36.6,29m2,2/29/24,360
15:15:23,-115,-14,-1,3,OHOpb2fS-cM,medium,0.366029474,36.6,29m2,2/29/24,360
15:15:24,-115,-14,-1,3,OHOpb2fS-cM,medium,0.366029474,36.6,29m2,2/29/24,360
15:15:25,-113,-14,1,3,OHOpb2fS-cM,medium,0.366029474,36.6,29m2,2/29/24,360
15:15:26,-113,-14,1,4,OHOpb2fS-cM,medium,0.367848273,36.8,29m2,2/29/24,360
15:15:27,-115,-14,0,3,OHOpb2fS-cM,medium,0.367848273,36.8,29m2,2/29/24,360
15:15:28,-115,-14,0,1285,OHOpb2fS-cM,medium,0.367848273,36.8,29m2,2/29/24,360
15:15:29,-115,-14,1,2840,OHOpb2fS-cM,medium,0.367848273,36.8,29m2,2/29/24,360
15:15:30,-115,-14,1,290,OHOpb2fS-cM,medium,0.373296494,37.3,29m2,2/29/24,360
15:15:31,-115,-14,1,3,OHOpb2fS-cM,medium,0.380562152,38.1,29m2,2/29/24,360
15:15:32,-115,-14,1,4,OHOpb2fS-cM,medium,0.380562152,38.1,29m2,2/29/24,360
15:15:33,-116,-14,-1,3,OHOpb2fS-cM,medium,0.380562152,38.1,29m2,2/29/24,360
15:15:34,-116,-14,-1,4,OHOpb2fS-cM,medium,0.380562152,38.1,29m2,2/29/24,360
15:15:35,-119,-15,-3,6,OHOpb2fS-cM,medium,0.380562152,38.1,29m2,2/29/24,360
15:15:36,-120,-15,-4,6,OHOpb2fS-cM,medium,0.380562152,38.1,29m2,2/29/24,360
15:15:37,-100,-13,2,4,OHOpb2fS-cM,medium,0.381472232,38.1,29m2,2/29/24,360
15:15:38,-100,-13,2,6,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:39,-102,-16,-3,6,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:40,-102,-16,-3,27,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:41,-112,-18,-7,6,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:42,-112,-18,-7,109,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:43,-108,-16,-5,2978,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:44,-108,-16,-5,894,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:45,-101,-12,6,779,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:46,-101,-12,6,1606,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:47,-104,-16,-2,501,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:48,-104,-16,-2,602,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:49,-100,-15,0,512,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:50,-100,-15,0,502,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:51,-101.5,-14.5,0,819,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:52,-103,-14,0,450,OHOpb2fS-cM,medium,0.38782781,38.8,29m2,2/29/24,360
15:15:53,-105,-15,-1,465,OHOpb2fS-cM,medium,0.407299173,40.7,29m2,2/29/24,360
15:15:54,-105,-15,-1,0,OHOpb2fS-cM,medium,0.407299173,40.7,29m2,2/29/24,360
15:15:55,-107,-16,-4,1,OHOpb2fS-cM,medium,0.407299173,40.7,29m2,2/29/24,360
15:15:56,-107,-16,-4,10,OHOpb2fS-cM,medium,0.407299173,40.7,29m2,2/29/24,360
15:15:57,-107,-14,0,138,OHOpb2fS-cM,medium,0.408720152,40.9,29m2,2/29/24,360
15:15:58,-107,-14,0,782,OHOpb2fS-cM,medium,0.408720152,40.9,29m2,2/29/24,360
15:15:59,-103,-13,3,1069,OHOpb2fS-cM,medium,0.408720152,40.9,29m2,2/29/24,360
15:16:00,-103,-13,3,936,OHOpb2fS-cM,medium,0.408720152,40.9,29m2,2/29/24,360
15:16:01,-105,-15,-1,976,OHOpb2fS-cM,medium,0.408720152,40.9,29m2,2/29/24,360
15:16:02,-105,-15,-1,546,OHOpb2fS-cM,medium,0.420297793,42,29m2,2/29/24,360
15:16:03,-104,-14,0,161,OHOpb2fS-cM,medium,0.420297793,42,29m2,2/29/24,360
15:16:04,-104,-14,0,7,OHOpb2fS-cM,medium,0.420297793,42,29m2,2/29/24,360
15:16:05,-100,-14,2,0,OHOpb2fS-cM,medium,0.422344111,42.2,29m2,2/29/24,360
15:16:06,-100,-14,2,7,OHOpb2fS-cM,medium,0.422344111,42.2,29m2,2/29/24,360
15:16:07,-99,-13,0,3,OHOpb2fS-cM,medium,0.422344111,42.2,29m2,2/29/24,360
15:16:08,-99,-13,0,8,OHOpb2fS-cM,medium,0.427053914,42.7,29m2,2/29/24,360
15:16:09,-98,-13,1,3,OHOpb2fS-cM,medium,0.427053914,42.7,29m2,2/29/24,360
15:16:10,-98,-13,1,4,OHOpb2fS-cM,medium,0.427053914,42.7,29m2,2/29/24,360
15:16:11,-97,-13,3,4,OHOpb2fS-cM,medium,0.434149272,43.4,29m2,2/29/24,360
15:16:12,-97,-13,3,4,OHOpb2fS-cM,medium,0.434149272,43.4,29m2,2/29/24,360
15:16:13,-104,-14,-1,0,OHOpb2fS-cM,medium,0.434149272,43.4,29m2,2/29/24,360
15:16:14,-104,-14,-1,7,OHOpb2fS-cM,medium,0.434149272,43.4,29m2,2/29/24,360
15:16:15,-103,-13,2,0,OHOpb2fS-cM,medium,0.434149272,43.4,29m2,2/29/24,360
15:16:16,-103,-13,2,66,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:17,-98,-13,3,3363,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:18,-98,-13,3,2444.5,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:19,-99,-13,4,868,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:20,-99,-13,4,2194,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:21,-97,-13,3,1502,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:22,-97,-13,3,875,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:23,-98.5,-13,2.5,844.5,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:24,-100,-13,2,2320,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:25,-93,-12,5,1563,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:26,-93,-12,5,1730.5,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:27,-97,-13,1,1523,OHOpb2fS-cM,large,0.434149272,43.4,29m2,2/29/24,480
15:16:28,-97,-13,1,1435,OHOpb2fS-cM,large,0.449592031,45,29m2,2/29/24,480
15:16:29,-101,-14,-1,1627,OHOpb2fS-cM,large,0.449592031,45,29m2,2/29/24,480
15:16:30,-101,-14,-1,1588.5,OHOpb2fS-cM,large,0.449592031,45,29m2,2/29/24,480
15:16:31,-98.5,-13.5,1.5,1419,OHOpb2fS-cM,large,0.461737791,46.2,29m2,2/29/24,480
15:16:32,-96,-13,4,647,OHOpb2fS-cM,large,0.461737791,46.2,29m2,2/29/24,480
15:16:33,-98,-13,3,5,OHOpb2fS-cM,large,0.461737791,46.2,29m2,2/29/24,480
15:16:34,-100,-13,2,5.5,OHOpb2fS-cM,large,0.461737791,46.2,29m2,2/29/24,480
15:16:35,-100.5,-13,1,6,OHOpb2fS-cM,large,0.461737791,46.2,29m2,2/29/24,480
15:16:36,-101,-13,0,4.5,OHOpb2fS-cM,large,0.46321599,46.3,29m2,2/29/24,480
15:16:37,-102.5,-14,-1.5,2,OHOpb2fS-cM,large,0.468664212,46.9,29m2,2/29/24,480
15:16:38,-104,-15,-3,4,OHOpb2fS-cM,large,0.468664212,46.9,29m2,2/29/24,480
15:16:39,-101.5,-14,-1,15,OHOpb2fS-cM,large,0.468664212,46.9,29m2,2/29/24,480
15:16:40,-99,-13,1,15,OHOpb2fS-cM,large,0.468664212,46.9,29m2,2/29/24,480
15:16:41,-98.5,-14,0,6,OHOpb2fS-cM,large,0.468664212,46.9,29m2,2/29/24,480
15:16:42,-98,-15,-1,7,OHOpb2fS-cM,large,0.474680552,47.5,29m2,2/29/24,480
15:16:43,-98.5,-14.5,0,6.5,OHOpb2fS-cM,large,0.474680552,47.5,29m2,2/29/24,480
15:16:44,-99,-14,1,3.5,OHOpb2fS-cM,large,0.474680552,47.5,29m2,2/29/24,480
15:16:45,-98.5,-13.5,1.5,4,OHOpb2fS-cM,large,0.474680552,47.5,29m2,2/29/24,480
15:16:46,-98,-13,2,4,OHOpb2fS-cM,large,0.47683995,47.7,29m2,2/29/24,480
15:16:47,-98,-13.5,0.5,2,OHOpb2fS-cM,large,0.47683995,47.7,29m2,2/29/24,480
15:16:48,-98,-14,-1,3.5,OHOpb2fS-cM,large,0.480527956,48.1,29m2,2/29/24,480
15:16:49,-102,-15,-1,3,OHOpb2fS-cM,large,0.480527956,48.1,29m2,2/29/24,480
15:16:50,-102,-15,-1,3,OHOpb2fS-cM,large,0.487736393,48.8,29m2,2/29/24,480
15:16:51,-100.5,-14.5,-1.5,3.5,OHOpb2fS-cM,large,0.487736393,48.8,29m2,2/29/24,480
15:16:52,-99,-14,-2,4,OHOpb2fS-cM,large,0.487736393,48.8,29m2,2/29/24,480
15:16:53,-98,-14,-1,3.5,OHOpb2fS-cM,large,0.487736393,48.8,29m2,2/29/24,480
15:16:54,-97,-14,0,3,OHOpb2fS-cM,large,0.487736393,48.8,29m2,2/29/24,480
15:16:55,-95.5,-13.5,2.5,1.5,OHOpb2fS-cM,large,0.490463909,49,29m2,2/29/24,480
15:16:56,-94,-13,5,16,OHOpb2fS-cM,large,0.490463909,49,29m2,2/29/24,480
15:16:57,-96.5,-13,4,19,OHOpb2fS-cM,large,0.490463909,49,29m2,2/29/24,480
15:16:58,-99,-13,3,1347,OHOpb2fS-cM,large,0.490463909,49,29m2,2/29/24,480
15:16:59,-99.5,-13.5,1.5,2158,OHOpb2fS-cM,large,0.490463909,49,29m2,2/29/24,480
15:17:00,-100,-14,0,1087.5,OHOpb2fS-cM,large,0.493356276,49.3,29m2,2/29/24,480
15:17:01,-100.5,-14,0,693,OHOpb2fS-cM,large,0.500338555,50,29m2,2/29/24,480
15:17:02,-101,-14,0,423,OHOpb2fS-cM,large,0.500338555,50,29m2,2/29/24,480
15:17:03,-100.5,-13.5,0.5,5.5,OHOpb2fS-cM,large,0.500338555,50,29m2,2/29/24,480
15:17:04,-100,-13,1,4.5,OHOpb2fS-cM,large,0.500338555,50,29m2,2/29/24,480
15:17:05,-99.5,-13,2,276,OHOpb2fS-cM,large,0.500338555,50,29m2,2/29/24,480
15:17:06,-99,-13,3,1020.5,OHOpb2fS-cM,large,0.504087869,50.4,29m2,2/29/24,480
15:17:07,-101.5,-15,-0.5,749,OHOpb2fS-cM,large,0.506299038,50.6,29m2,2/29/24,480
15:17:08,-104,-17,-4,5,OHOpb2fS-cM,large,0.506299038,50.6,29m2,2/29/24,480
15:17:09,-102.5,-16.5,-3.5,287,OHOpb2fS-cM,large,0.506299038,50.6,29m2,2/29/24,480
15:17:10,-101,-16,-3,1524,OHOpb2fS-cM,large,0.513168238,51.3,29m2,2/29/24,480
15:17:11,-102,-16.5,-3,1241.5,OHOpb2fS-cM,large,0.513168238,51.3,29m2,2/29/24,480
15:17:12,-103,-17,-3,3,OHOpb2fS-cM,large,0.513168238,51.3,29m2,2/29/24,480
15:17:13,-104,-16.5,-3.5,3.5,OHOpb2fS-cM,large,0.513168238,51.3,29m2,2/29/24,480
15:17:14,-105,-16,-4,4.5,OHOpb2fS-cM,large,0.513168238,51.3,29m2,2/29/24,480
15:17:15,-106,-16,-4.5,1394,OHOpb2fS-cM,large,0.513168238,51.3,29m2,2/29/24,480
