Time,Level,Qual,SNR,DL_bitrate,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,quality_mapped
17:20:42,-110.0,-15.0,-2.0,1796.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:43,-110.0,-15.0,-2.0,1095.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:44,-106.0,-14.0,-1.0,1934.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:45,-106.0,-14.0,-1.0,1512.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:46,-106.0,-15.0,-2.0,1486.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:47,-106.0,-15.0,-2.0,1394.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:48,-106.0,-15.0,-2.0,1624.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:49,-106.0,-15.0,-2.0,1408.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:50,-107.0,-16.0,-4.0,1486.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:51,-107.0,-16.0,-4.0,1647.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:52,-111.0,-17.0,-4.0,1234.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:53,-111.0,-17.0,-4.0,1681.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:54,-109.0,-16.0,-4.0,1474.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:55,-109.0,-16.0,-4.0,1626.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:56,-109.0,-16.0,-3.0,1532.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:57,-109.0,-16.0,-3.0,1509.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:58,-110.0,-15.0,-3.0,1438.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:20:59,-110.0,-15.0,-3.0,1477.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:00,-110.0,-16.0,-2.0,1635.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:01,-110.0,-16.0,-2.0,1463.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:02,-104.0,-14.0,-1.0,1532.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:03,-104.0,-14.0,-1.0,1463.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:04,-98.0,-12.0,6.0,1555.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:05,-98.0,-12.0,6.0,1451.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:06,-98.0,-12.0,6.0,1546.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:07,-99.0,-12.0,4.0,1245.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:08,-99.0,-12.0,4.0,1774.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:09,-98.0,-12.0,5.0,663.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:10,-98.0,-12.0,5.0,2335.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:11,-99.0,-12.0,4.0,1061.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:12,-99.0,-12.0,4.0,1573.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:13,-97.0,-12.0,6.0,2072.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:14,-97.0,-12.0,6.0,1559.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:15,-99.0,-12.0,4.0,1475.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:16,-99.0,-12.0,4.0,1463.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:17,-99.0,-12.0,5.0,1245.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:18,-99.0,-12.0,5.0,1842.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:19,-99.0,-12.0,4.0,1467.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:20,-99.0,-12.0,4.0,1567.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:21,-99.0,-12.0,4.0,1394.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:22,-99.0,-12.0,4.0,1543.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:23,-99.0,-12.0,5.0,1543.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:24,-99.0,-12.0,5.0,1521.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:25,-102.0,-13.0,2.0,1475.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:26,-102.0,-13.0,2.0,1302.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:27,-100.0,-12.0,4.0,1739.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:28,-100.0,-12.0,4.0,1336.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:29,-100.0,-12.0,4.0,1681.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:30,-100.0,-12.0,4.0,1417.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:31,-96.0,-12.0,7.0,1165.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:32,-96.0,-12.0,7.0,1786.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:33,-95.0,-12.0,7.0,1656.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:34,-95.0,-12.0,7.0,1451.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:35,-95.0,-12.0,6.0,1578.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:36,-95.0,-12.0,6.0,1523.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:37,-95.0,-12.0,6.0,1268.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:38,-95.0,-12.0,6.0,1686.0,jAa58N4Jlos,hd2160,0.0,0.0,16i8,2024-03-16,2160
17:21:39,-97.0,-12.0,4.0,1570.0,jAa58N4Jlos,hd2160,0.112489144,11.2,16i8,2024-03-16,2160
17:21:40,-97.0,-12.0,4.0,1525.0,jAa58N4Jlos,hd2160,0.1137757845,11.4,16i8,2024-03-16,2160
17:21:41,-96.0,-12.0,5.0,1497.0,jAa58N4Jlos,hd2160,0.1139595903,11.4,16i8,2024-03-16,2160
17:21:42,-96.0,-12.0,5.0,1498.0,jAa58N4Jlos,hd2160,0.1143272019,11.4,16i8,2024-03-16,2160
17:21:43,-96.0,-12.0,6.0,1544.0,jAa58N4Jlos,hd2160,,0.0,16i8,2024-03-16,2160
17:21:44,-96.0,-12.0,6.0,1520.0,jAa58N4Jlos,hd2160,,0.0,16i8,2024-03-16,2160
17:21:45,-97.0,-12.0,5.0,1352.0,jAa58N4Jlos,hd2160,,0.0,16i8,2024-03-16,2160
17:21:46,-97.0,-12.0,5.0,1658.0,jAa58N4Jlos,hd2160,,0.0,16i8,2024-03-16,2160
17:21:47,-97.0,-12.0,5.0,1502.0,jAa58N4Jlos,medium,,0.0,16i8,2024-03-16,360
17:21:48,-96.0,-12.0,6.0,1491.0,jAa58N4Jlos,medium,0.1290316651,12.9,16i8,2024-03-16,360
17:21:49,-96.0,-12.0,6.0,1186.0,jAa58N4Jlos,large,0.1411628473,14.1,16i8,2024-03-16,480
17:21:50,-97.0,-12.0,5.0,1807.0,jAa58N4Jlos,large,0.1566990318,15.7,16i8,2024-03-16,480
17:21:51,-97.0,-12.0,5.0,1548.0,jAa58N4Jlos,large,0.1646899886,16.5,16i8,2024-03-16,480
17:21:52,-96.0,-12.0,6.0,1463.0,jAa58N4Jlos,large,0.1646899886,16.5,16i8,2024-03-16,480
17:21:53,-96.0,-12.0,6.0,1353.0,jAa58N4Jlos,large,0.1752634167,17.5,16i8,2024-03-16,480
17:21:54,-97.0,-12.0,4.0,769.0,jAa58N4Jlos,large,0.1832543734,18.3,16i8,2024-03-16,480
17:21:55,-97.0,-12.0,4.0,2049.0,jAa58N4Jlos,large,0.1832543734,18.3,16i8,2024-03-16,480
17:21:56,-96.0,-12.0,6.0,1865.0,jAa58N4Jlos,large,0.1832543734,18.3,16i8,2024-03-16,480
17:21:57,-96.0,-12.0,6.0,1350.0,jAa58N4Jlos,large,0.1832543734,18.3,16i8,2024-03-16,480
17:21:58,-96.0,-12.0,7.0,1713.0,jAa58N4Jlos,large,0.2352714122,23.5,16i8,2024-03-16,480
17:21:59,-96.0,-12.0,7.0,1504.0,jAa58N4Jlos,large,0.2352714122,23.5,16i8,2024-03-16,480
17:22:00,-103.0,-13.0,1.0,1500.0,jAa58N4Jlos,large,0.2587985534,25.9,16i8,2024-03-16,480
17:22:01,-103.0,-13.0,1.0,462.0,jAa58N4Jlos,large,0.2587985534,25.9,16i8,2024-03-16,480
17:22:02,-104.0,-13.0,1.0,4.0,jAa58N4Jlos,large,0.2587985534,25.9,16i8,2024-03-16,480
17:22:03,-104.0,-13.0,1.0,4.0,jAa58N4Jlos,large,0.2587985534,25.9,16i8,2024-03-16,480
17:22:04,-104.0,-14.0,-1.0,4.0,jAa58N4Jlos,large,0.2587985534,25.9,16i8,2024-03-16,480
17:22:05,-104.0,-14.0,-1.0,4.0,jAa58N4Jlos,large,0.2587985534,25.9,16i8,2024-03-16,480
17:22:06,-103.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.280303831,28.0,16i8,2024-03-16,480
17:22:07,-103.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.280303831,28.0,16i8,2024-03-16,480
17:22:08,-102.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.280303831,28.0,16i8,2024-03-16,480
17:22:09,-102.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.280303831,28.0,16i8,2024-03-16,480
17:22:10,-103.0,-14.0,-1.0,408.0,jAa58N4Jlos,large,0.2823256947,28.2,16i8,2024-03-16,480
17:22:11,-103.0,-14.0,-1.0,2015.0,jAa58N4Jlos,large,0.2823256947,28.2,16i8,2024-03-16,480
17:22:12,-103.0,-14.0,0.0,1712.0,jAa58N4Jlos,large,0.2823256947,28.2,16i8,2024-03-16,480
17:22:13,-103.0,-14.0,0.0,1532.0,jAa58N4Jlos,large,0.2823256947,28.2,16i8,2024-03-16,480
17:22:14,-103.0,-14.0,-1.0,1394.0,jAa58N4Jlos,large,0.2823256947,28.2,16i8,2024-03-16,480
17:22:15,-103.0,-14.0,-1.0,1510.0,jAa58N4Jlos,large,0.3058528359,30.6,16i8,2024-03-16,480
17:22:16,-103.0,-14.0,0.0,7.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:17,-103.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:18,-104.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:19,-104.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:20,-103.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:21,-103.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:22,-103.0,-13.0,3.0,2808.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:23,-103.0,-13.0,3.0,1210.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:24,-103.0,-13.0,3.0,1589.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:25,-104.0,-13.0,2.0,1693.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:26,-104.0,-13.0,2.0,1414.0,jAa58N4Jlos,large,0.3293799771,32.9,16i8,2024-03-16,480
17:22:27,-104.0,-13.0,1.0,1541.0,jAa58N4Jlos,large,0.3764342596,37.6,16i8,2024-03-16,480
17:22:28,-104.0,-13.0,1.0,1543.0,jAa58N4Jlos,large,0.3764342596,37.6,16i8,2024-03-16,480
17:22:29,-102.0,-13.0,3.0,1048.0,jAa58N4Jlos,large,0.3764342596,37.6,16i8,2024-03-16,480
17:22:30,-102.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3764342596,37.6,16i8,2024-03-16,480
17:22:31,-102.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3999614008,40.0,16i8,2024-03-16,480
17:22:32,-102.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.3999614008,40.0,16i8,2024-03-16,480
17:22:33,-101.0,-12.0,4.0,7.0,jAa58N4Jlos,large,0.3999614008,40.0,16i8,2024-03-16,480
17:22:34,-101.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.3999614008,40.0,16i8,2024-03-16,480
17:22:35,-101.0,-12.0,4.0,9.0,jAa58N4Jlos,large,0.3999614008,40.0,16i8,2024-03-16,480
17:22:36,-101.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.423488542,42.3,16i8,2024-03-16,480
17:22:37,-101.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.423488542,42.3,16i8,2024-03-16,480
17:22:38,-101.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.423488542,42.3,16i8,2024-03-16,480
17:22:39,-102.0,-12.0,2.0,4.0,jAa58N4Jlos,large,0.423488542,42.3,16i8,2024-03-16,480
17:22:40,-102.0,-12.0,2.0,4.0,jAa58N4Jlos,large,0.423488542,42.3,16i8,2024-03-16,480
17:22:41,-102.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.423488542,42.3,16i8,2024-03-16,480
17:22:42,-102.0,-13.0,3.0,4.0,jAa58N4Jlos,large,0.4470156832,44.7,16i8,2024-03-16,480
17:22:43,-103.0,-13.0,2.0,4.0,jAa58N4Jlos,large,0.4470156832,44.7,16i8,2024-03-16,480
17:22:44,-103.0,-13.0,2.0,4.0,jAa58N4Jlos,large,0.4470156832,44.7,16i8,2024-03-16,480
17:22:45,-106.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.4470156832,44.7,16i8,2024-03-16,480
17:22:46,-106.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.4470156832,44.7,16i8,2024-03-16,480
17:22:47,-106.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.4705428245,47.1,16i8,2024-03-16,480
17:22:48,-106.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.4705428245,47.1,16i8,2024-03-16,480
17:22:49,-107.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.4705428245,47.1,16i8,2024-03-16,480
17:22:50,-107.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.4705428245,47.1,16i8,2024-03-16,480
17:22:51,-106.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.4705428245,47.1,16i8,2024-03-16,480
17:22:52,-106.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:53,-108.0,-15.0,-3.0,4.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:54,-108.0,-15.0,-3.0,4.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:55,-106.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:56,-106.0,-13.0,0.0,7.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:57,-106.0,-13.0,0.0,2180.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:58,-106.0,-13.0,0.0,2083.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:22:59,-106.0,-13.0,0.0,1497.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:23:00,-106.0,-13.0,0.0,1535.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:23:01,-106.0,-14.0,-1.0,1509.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:23:02,-106.0,-14.0,-1.0,1164.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:23:03,-104.0,-14.0,0.0,1608.0,jAa58N4Jlos,large,0.4940699657,49.4,16i8,2024-03-16,480
17:23:04,-104.0,-14.0,0.0,1696.0,jAa58N4Jlos,large,0.536993213,53.7,16i8,2024-03-16,480
17:23:05,-103.0,-14.0,0.0,987.0,jAa58N4Jlos,large,0.5411242481,54.1,16i8,2024-03-16,480
17:23:06,-103.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.5411242481,54.1,16i8,2024-03-16,480
17:23:07,-105.0,-14.0,-1.0,4.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:08,-105.0,-14.0,-1.0,4.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:09,-103.0,-14.0,1.0,6.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:10,-103.0,-14.0,1.0,5.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:11,-104.0,-13.0,0.0,175.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:12,-104.0,-13.0,0.0,203.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:13,-102.0,-13.0,2.0,2948.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:14,-102.0,-13.0,2.0,1474.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:15,-103.0,-13.0,1.0,1497.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:16,-103.0,-13.0,1.0,1186.0,jAa58N4Jlos,large,0.5646513893,56.5,16i8,2024-03-16,480
17:23:17,-104.0,-13.0,0.0,1331.0,jAa58N4Jlos,large,0.5881785306,58.8,16i8,2024-03-16,480
17:23:18,-104.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:19,-105.0,-14.0,-1.0,4.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:20,-105.0,-14.0,-1.0,4.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:21,-102.0,-13.0,1.0,5.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:22,-102.0,-13.0,1.0,4.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:23,-104.0,-12.0,5.0,2412.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:24,-104.0,-12.0,5.0,1520.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:25,-103.0,-12.0,4.0,1291.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:26,-103.0,-12.0,4.0,1742.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:27,-103.0,-12.0,4.0,1551.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:28,-103.0,-12.0,4.0,1049.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:29,-103.0,-12.0,4.0,1253.0,jAa58N4Jlos,large,0.6117056718,61.2,16i8,2024-03-16,480
17:23:30,-103.0,-12.0,4.0,1385.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:31,-103.0,-12.0,3.0,4.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:32,-103.0,-12.0,3.0,4.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:33,-103.0,-12.0,5.0,2868.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:34,-103.0,-12.0,5.0,1489.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:35,-103.0,-12.0,4.0,1405.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:36,-103.0,-12.0,4.0,1628.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:37,-104.0,-12.0,3.0,1486.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:38,-104.0,-12.0,3.0,1312.0,jAa58N4Jlos,large,0.656370479,65.6,16i8,2024-03-16,480
17:23:39,-102.0,-12.0,4.0,1725.0,jAa58N4Jlos,large,0.6892763107,68.9,16i8,2024-03-16,480
17:23:40,-102.0,-12.0,4.0,1252.0,jAa58N4Jlos,large,0.7058142367,70.6,16i8,2024-03-16,480
17:23:41,-98.0,-12.0,5.0,989.0,jAa58N4Jlos,large,0.7058142367,70.6,16i8,2024-03-16,480
17:23:42,-98.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.7058142367,70.6,16i8,2024-03-16,480
17:23:43,-100.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.7293413779,72.9,16i8,2024-03-16,480
17:23:44,-100.0,-12.0,5.0,5.0,jAa58N4Jlos,large,0.7293413779,72.9,16i8,2024-03-16,480
17:23:45,-99.0,-12.0,4.0,5.0,jAa58N4Jlos,large,0.7293413779,72.9,16i8,2024-03-16,480
17:23:46,-99.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.7293413779,72.9,16i8,2024-03-16,480
17:23:47,-100.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.7293413779,72.9,16i8,2024-03-16,480
17:23:48,-100.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.7293413779,72.9,16i8,2024-03-16,480
17:23:49,-101.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.7528685191,75.3,16i8,2024-03-16,480
17:23:50,-101.0,-12.0,5.0,5.0,jAa58N4Jlos,large,0.7528685191,75.3,16i8,2024-03-16,480
17:23:51,-101.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.7528685191,75.3,16i8,2024-03-16,480
17:23:52,-101.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.7528685191,75.3,16i8,2024-03-16,480
17:23:53,-108.0,-13.0,-1.0,4.0,jAa58N4Jlos,large,0.7763956603,77.6,16i8,2024-03-16,480
17:23:54,-108.0,-13.0,-1.0,4.0,jAa58N4Jlos,large,0.7763956603,77.6,16i8,2024-03-16,480
17:23:55,-109.0,-13.0,0.0,4.0,jAa58N4Jlos,large,0.7763956603,77.6,16i8,2024-03-16,480
17:23:56,-109.0,-13.0,0.0,6.0,jAa58N4Jlos,large,0.7763956603,77.6,16i8,2024-03-16,480
17:23:57,-112.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.7763956603,77.6,16i8,2024-03-16,480
17:23:58,-112.0,-14.0,0.0,31.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:23:59,-110.0,-13.0,2.0,4.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:00,-110.0,-13.0,2.0,4.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:01,-110.0,-13.0,2.0,8.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:02,-110.0,-13.0,2.0,4.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:03,-111.0,-14.0,-2.0,472.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:04,-111.0,-14.0,-2.0,2818.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:05,-110.0,-14.0,-1.0,1520.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:06,-110.0,-14.0,-1.0,1513.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:07,-111.0,-14.0,0.0,1188.0,jAa58N4Jlos,large,0.7999228016,80.0,16i8,2024-03-16,480
17:24:08,-111.0,-14.0,0.0,1546.0,jAa58N4Jlos,large,0.8234499428,82.3,16i8,2024-03-16,480
17:24:09,-111.0,-14.0,0.0,1732.0,jAa58N4Jlos,large,0.846977084,84.7,16i8,2024-03-16,480
17:24:10,-111.0,-14.0,0.0,1423.0,jAa58N4Jlos,large,0.846977084,84.7,16i8,2024-03-16,480
17:24:11,-108.0,-14.0,0.0,196.0,jAa58N4Jlos,large,0.846977084,84.7,16i8,2024-03-16,480
17:24:12,-108.0,-14.0,0.0,4.0,jAa58N4Jlos,large,0.846977084,84.7,16i8,2024-03-16,480
17:24:13,-107.0,-13.0,1.0,5.0,jAa58N4Jlos,large,0.846977084,84.7,16i8,2024-03-16,480
17:24:14,-107.0,-13.0,1.0,4.0,jAa58N4Jlos,large,0.8705042252,87.1,16i8,2024-03-16,480
17:24:15,-107.0,-13.0,1.0,6.0,jAa58N4Jlos,large,0.8705042252,87.1,16i8,2024-03-16,480
17:24:16,-107.0,-13.0,1.0,4.0,jAa58N4Jlos,large,0.8705042252,87.1,16i8,2024-03-16,480
17:24:17,-104.0,-13.0,4.0,4.0,jAa58N4Jlos,large,0.8705042252,87.1,16i8,2024-03-16,480
17:24:18,-104.0,-13.0,4.0,4.0,jAa58N4Jlos,large,0.8705042252,87.1,16i8,2024-03-16,480
17:24:19,-101.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.8705042252,87.1,16i8,2024-03-16,480
17:24:20,-101.0,-12.0,5.0,4.0,jAa58N4Jlos,large,0.8940313665,89.4,16i8,2024-03-16,480
17:24:21,-102.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.8940313665,89.4,16i8,2024-03-16,480
17:24:22,-102.0,-12.0,4.0,6.0,jAa58N4Jlos,large,0.8940313665,89.4,16i8,2024-03-16,480
17:24:23,-103.0,-12.0,4.0,5.0,jAa58N4Jlos,large,0.8940313665,89.4,16i8,2024-03-16,480
17:24:24,-103.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.9175585077,91.8,16i8,2024-03-16,480
17:24:25,-103.0,-12.0,4.0,5.0,jAa58N4Jlos,large,0.9175585077,91.8,16i8,2024-03-16,480
17:24:26,-103.0,-12.0,4.0,4.0,jAa58N4Jlos,large,0.9175585077,91.8,16i8,2024-03-16,480
